,Time,RSSI,Primary,Secondary,AdInterval,DeviceName,ManufacturerData,TxPower,AdvertiseFlag,DeviceId
0,1623670011779,-93,1,0,0, null, {409=[B@3137599},-6,6,25c528a29bacb300e31bd86011d68d37733b4181b8c824ecad3db549
1,1623670011781,-81,1,0,0, null, {},-2147483648,26,3d16af54988faf5d808d782f6e92455972d682253f52cce0c1a58686
2,1623670011842,-85,1,0,0, null, {76=[B@a99a46a},12,26,afeda188f26090ae58166cb3ffd59a802252f4709990fbb1481b6cfd
3,1623670011890,-95,1,0,0, null, {76=[B@2253ed1},-2147483648,26,74d0b3b4bd1d13d36a63e70b598f25a5cf5054fbce9f04cdf071c147
4,1623670011938,-88,1,0,0, null, {409=[B@1880da4},-6,6,511b861f9e1d0a8d70d40e4ec4d3e36c0285bd995209a3f718e24c51
5,1623670011952,-85,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
6,1623670012017,-68,1,0,0, null, {76=[B@f0ff709},12,26,9c5fd1ec176178f445a053bf2cf1205f3b860a3f8b83f634d41b51cb
7,1623670012052,-89,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
8,1623670012101,-89,1,0,0, null, {76=[B@c56734b},12,26,d5e5ebdfa612c9294360df5cc402fc816b0ee2d8a6363f4242a74b10
9,1623670012287,-92,1,0,0, null, {},-2147483648,26,3d16af54988faf5d808d782f6e92455972d682253f52cce0c1a58686
10,1623670012351,-87,1,0,0, null, {76=[B@a8a44bb},7,26,778f92dd4e4b29b114b6bd93ba20dd24dee958308094299d4fdf2a6e
11,1623670012352,-74,1,0,0, null, {76=[B@840c531},24,26,cf101a7c6b7404d6d2063d2bb7b26ea62083b79e3e68991ec4132ed8
12,1623670012356,-81,1,0,0, null, {76=[B@1ab836d},8,26,f5e2ae2b9163c9631688eca40cc9296eda5f9056e47416d62223a904
13,1623670012357,-89,1,0,0, null, {},-2147483648,26,892e8052240496eba44e60dfa2715ec6e2decd793f505e740bce9ef2
14,1623670012363,-77,1,0,0, null, {76=[B@6051ff0},12,26,39b5e6da647754c07c9d9c0801e6ce6e410d1a20ba1889ad3cbc2675
15,1623670012364,-88,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
16,1623670012365,-66,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
17,1623670012365,-88,1,0,0, null, {76=[B@7344b1c},-2147483648,26,6cb0699766916d172361796166f0dbb5573ad2707c9973eeac408995
18,1623670012367,-91,1,0,0, null, {},-2147483648,26,7568a679474919568badf2778b9de5826eb62c4e3f0b3c7f949b9af6
19,1623670012367,-91,1,0,0, null, {76=[B@2d1d2ab},-2147483648,26,74d0b3b4bd1d13d36a63e70b598f25a5cf5054fbce9f04cdf071c147
20,1623670012371,-78,1,0,0, null, {409=[B@992aec6},-6,6,99ac9302058a27204f187fbed9e461dfd73bbfb96b44f90638b535dd
21,1623670012379,-94,1,0,0, null, {76=[B@374e1b4},7,26,3cc29cfd1370b48cdf711ab73480d45c312d626482ffc35e49c57be3
22,1623670012385,-78,1,0,0, null, {76=[B@34bec23},12,26,335c72490daa8dc0a0981d1b7341500d913bc13629c56d07d924a0cb
23,1623670012386,-72,1,0,0, null, {76=[B@e32fed9},8,26,f4d9e7b89e6744cab51331bc292135e61c782ed935b1e5d8c729662e
24,1623670012389,-85,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
25,1623670012390,-88,1,0,0, null, {76=[B@f758aa},12,26,d5e5ebdfa612c9294360df5cc402fc816b0ee2d8a6363f4242a74b10
26,1623670012391,-81,1,0,0, null, {},-2147483648,26,3d16af54988faf5d808d782f6e92455972d682253f52cce0c1a58686
27,1623670012392,-88,1,0,0, null, {76=[B@604b011},24,26,6feae6fca59960ebba49b14be358bca485a5d62c76d406e8246e52b4
28,1623670012485,-94,1,0,0, null, {409=[B@5f5650},-6,6,99ac9302058a27204f187fbed9e461dfd73bbfb96b44f90638b535dd
29,1623670012514,-96,1,0,0, null, {409=[B@2deee6f},-6,6,25c528a29bacb300e31bd86011d68d37733b4181b8c824ecad3db549
30,1623670012533,-95,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
31,1623670012545,-93,1,0,0, null, {},-2147483648,-1,3d481475937eaa4803065152586a0011aad84794d393e280686197d0
32,1623670012557,-97,1,0,0, null, {76=[B@6510826},26,26,364ffe89489c7b072a1c42e2f84858668be8c69b5627d777e6727438
33,1623670024058,-82,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
34,1623670024068,-96,1,0,0, null, {76=[B@d857955},-2147483648,26,74d0b3b4bd1d13d36a63e70b598f25a5cf5054fbce9f04cdf071c147
35,1623670024073,-91,1,0,0, null, {},-2147483648,26,892e8052240496eba44e60dfa2715ec6e2decd793f505e740bce9ef2
36,1623670024090,-86,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
37,1623670024160,-91,1,0,0, null, {},-2147483648,26,1937e12be1740c6e591923daac2c4ac4d37578976fa4c2588f98c7c0
38,1623670024171,-94,1,0,0, null, {},-2147483648,26,5bff1150364b3dee1f6f492dfe2dde3a111c3785b3f5859018ee8a8e
39,1623670024241,-62,1,0,0, null, {76=[B@ae7ee09},12,26,9c5fd1ec176178f445a053bf2cf1205f3b860a3f8b83f634d41b51cb
40,1623670024243,-90,1,0,0, null, {76=[B@a33103c},8,26,534fb06583fe46cdf28600cbca81d0d75babcd9fc82b4a7ceefc0632
41,1623670024245,-91,1,0,0, null, {},-2147483648,26,b2d1f0f739ca78685456ad59c78ba73e658d5c3d7f3a7f02616c3d7f
42,1623670024258,-91,1,0,0, null, {76=[B@2225541},-2147483648,26,74d0b3b4bd1d13d36a63e70b598f25a5cf5054fbce9f04cdf071c147
43,1623670024260,-88,1,0,0, null, {},-2147483648,26,af15505be504c348971e5a04a0f1e54dfcdedf224d9c91e7cb15862b
44,1623670024270,-85,1,0,0, null, {},-2147483648,26,6f9cd045ba9adb27a82af74f935514ed3fbc0ed70426af6033dce94b
45,1623670024272,-80,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
46,1623670024335,-79,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
47,1623670024354,-91,1,0,0, null, {409=[B@2a3f51f},-6,6,99ac9302058a27204f187fbed9e461dfd73bbfb96b44f90638b535dd
48,1623670024376,-92,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
49,1623670024446,-85,1,0,0, null, {76=[B@92bb758},-2147483648,26,74d0b3b4bd1d13d36a63e70b598f25a5cf5054fbce9f04cdf071c147
50,1623670024448,-93,1,0,0, null, {6=[B@3896917},-2147483648,-1,0475848297ff34b779a9378b1c2cd644fc0f152f5c12b4eb8d8f2cef
51,1623670024451,-76,1,0,0, null, {76=[B@935922},24,26,6feae6fca59960ebba49b14be358bca485a5d62c76d406e8246e52b4
52,1623670024494,-89,1,0,0, null, {},-2147483648,26,3d16af54988faf5d808d782f6e92455972d682253f52cce0c1a58686
53,1623670024511,-69,1,0,0, null, {76=[B@63a640f},12,26,9c5fd1ec176178f445a053bf2cf1205f3b860a3f8b83f634d41b51cb
54,1623670024514,-92,1,0,0, null, {76=[B@b1aea7a},8,26,534fb06583fe46cdf28600cbca81d0d75babcd9fc82b4a7ceefc0632
55,1623670024518,-92,1,0,0, null, {},-2147483648,26,b2d1f0f739ca78685456ad59c78ba73e658d5c3d7f3a7f02616c3d7f
56,1623670024535,-91,1,0,0, null, {},-2147483648,26,af15505be504c348971e5a04a0f1e54dfcdedf224d9c91e7cb15862b
57,1623670036631,-93,1,0,0, null, {76=[B@9b418b},-2147483648,-1,1f04e6e35cb5b80dc7475867115ded36376def9fc6b31d835bd318f9
58,1623670036666,-72,1,0,0, null, {},-2147483648,26,af15505be504c348971e5a04a0f1e54dfcdedf224d9c91e7cb15862b
59,1623670036679,-74,1,0,0, null, {76=[B@e834d14},8,26,f5e2ae2b9163c9631688eca40cc9296eda5f9056e47416d62223a904
60,1623670036718,-87,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
61,1623670036741,-84,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
62,1623670036787,-93,1,0,0, null, {},-2147483648,26,6f9cd045ba9adb27a82af74f935514ed3fbc0ed70426af6033dce94b
63,1623670036853,-84,1,0,0, null, {76=[B@f11c375},24,26,6feae6fca59960ebba49b14be358bca485a5d62c76d406e8246e52b4
64,1623670036859,-88,1,0,0, null, {76=[B@a3e4598},7,26,8d9f912932990737056ef035bdde1575b83559004ae16f6ab81a8953
65,1623670036867,-90,1,0,0, null, {76=[B@b5efc57},12,26,bff446001e4bc7ef9724299cf0bb17b85d652a405496c401ae6b9d0b
66,1623670036871,-95,1,0,0, null, {},-2147483648,26,09d37a7cedbe86594e6bb21beb42fffb59dd8da72d6a943c56957ceb
67,1623670036879,-93,1,0,0, null, {},-2147483648,26,3d16af54988faf5d808d782f6e92455972d682253f52cce0c1a58686
68,1623670036882,-95,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
69,1623670036931,-91,1,0,0, Mi Smart Band 4, {343=[B@9ec96dc},-2147483648,6,6e56d983e05a94884d6f4f710f68a3e6d98ad6912b3fa0bc916a4876
70,1623670036936,-93,1,0,0, null, {},-2147483648,-1,3d481475937eaa4803065152586a0011aad84794d393e280686197d0
71,1623670036938,-87,1,0,0, null, {},-2147483648,26,af15505be504c348971e5a04a0f1e54dfcdedf224d9c91e7cb15862b
72,1623670036954,-91,1,0,0, null, {76=[B@4c1a947},8,26,f5e2ae2b9163c9631688eca40cc9296eda5f9056e47416d62223a904
73,1623670036972,-91,1,0,0, null, {409=[B@3ebfb12},-6,6,99ac9302058a27204f187fbed9e461dfd73bbfb96b44f90638b535dd
74,1623670036986,-81,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
75,1623670036997,-77,1,0,0, null, {76=[B@7d47a3f},12,26,d5e5ebdfa612c9294360df5cc402fc816b0ee2d8a6363f4242a74b10
76,1623670037006,-94,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
77,1623670037014,-77,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
78,1623670037027,-82,1,0,0, null, {76=[B@d813336},8,26,f4d9e7b89e6744cab51331bc292135e61c782ed935b1e5d8c729662e
79,1623670048642,-73,1,0,0, null, {76=[B@1fbe509},7,26,8d9f912932990737056ef035bdde1575b83559004ae16f6ab81a8953
80,1623670048646,-87,1,0,0, null, {},-2147483648,26,5bff1150364b3dee1f6f492dfe2dde3a111c3785b3f5859018ee8a8e
81,1623670048690,-92,1,0,0, null, {6=[B@cc3b21a},-2147483648,-1,4e50c4d6b83ae023efdbf9db9b918611924f448dbab251ebd13b0a81
82,1623670048699,-84,1,0,0, null, {},-2147483648,-1,3d481475937eaa4803065152586a0011aad84794d393e280686197d0
83,1623670048707,-88,1,0,0, null, {},-2147483648,26,09d37a7cedbe86594e6bb21beb42fffb59dd8da72d6a943c56957ceb
84,1623670048709,-78,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
85,1623670048770,-86,1,0,0, null, {},-2147483648,26,af15505be504c348971e5a04a0f1e54dfcdedf224d9c91e7cb15862b
86,1623670048798,-93,1,0,0, null, {6=[B@f6b2279},-2147483648,-1,4e50c4d6b83ae023efdbf9db9b918611924f448dbab251ebd13b0a81
87,1623670048804,-78,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
88,1623670048832,-93,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
89,1623670048850,-91,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
90,1623670048934,-84,1,0,0, null, {},-2147483648,26,b94fc8ca6cb5f40b03144cbea012baa2c72c8a75522f57295380bec5
91,1623670048987,-90,1,0,0, null, {},-2147483648,-1,3d481475937eaa4803065152586a0011aad84794d393e280686197d0
92,1623670048989,-73,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
93,1623670049039,-90,1,0,0, null, {},-2147483648,26,af15505be504c348971e5a04a0f1e54dfcdedf224d9c91e7cb15862b
94,1623670049110,-88,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
95,1623670049119,-89,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
96,1623670049193,-82,1,0,0, null, {},-2147483648,26,5bff1150364b3dee1f6f492dfe2dde3a111c3785b3f5859018ee8a8e
97,1623670049209,-79,1,0,0, null, {},-2147483648,26,b94fc8ca6cb5f40b03144cbea012baa2c72c8a75522f57295380bec5
98,1623670049219,-82,1,0,0, null, {409=[B@8fb3f46},-6,6,99ac9302058a27204f187fbed9e461dfd73bbfb96b44f90638b535dd
99,1623670049253,-79,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
100,1623670049255,-93,1,0,0, null, {},-2147483648,26,09d37a7cedbe86594e6bb21beb42fffb59dd8da72d6a943c56957ceb
101,1623670049278,-90,1,0,0, null, {76=[B@c975159},7,26,89dd5b9a0538c957771521e5e22df90d2a263f6c8d7fa1d5efa1be32
102,1623670049352,-82,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
103,1623670049368,-76,1,0,0, null, {76=[B@893012a},-2147483648,-1,000cc3f61e011e2a6bc7c0f701a29de074eab8ea5f8f5e15e9dd5378
104,1623670049383,-76,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
105,1623670049391,-83,1,0,0, null, {76=[B@a6fadf7},12,26,afeda188f26090ae58166cb3ffd59a802252f4709990fbb1481b6cfd
106,1623670049394,-84,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
107,1623670049426,-91,1,0,0, null, {409=[B@88b82d0},-6,6,99ac9302058a27204f187fbed9e461dfd73bbfb96b44f90638b535dd
108,1623670053074,-81,1,0,0, null, {76=[B@8834285},12,26,9c5fd1ec176178f445a053bf2cf1205f3b860a3f8b83f634d41b51cb
109,1623670053092,-91,1,0,0, null, {},-2147483648,26,09d37a7cedbe86594e6bb21beb42fffb59dd8da72d6a943c56957ceb
110,1623670053191,-77,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
111,1623670053204,-90,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
112,1623670053222,-74,1,0,0, null, {76=[B@fccd932},12,26,ac84011742d8c694523f83422a79e5ae439f23d8527434e8241c3171
113,1623670053237,-79,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
114,1623670053267,-83,1,0,0, null, {},-2147483648,26,b94fc8ca6cb5f40b03144cbea012baa2c72c8a75522f57295380bec5
115,1623670053313,-84,1,0,0, null, {76=[B@572d6f5},-2147483648,26,39b5e6da647754c07c9d9c0801e6ce6e410d1a20ba1889ad3cbc2675
116,1623670053323,-80,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
117,1623670053348,-74,1,0,0, null, {76=[B@d91b756},12,26,9c5fd1ec176178f445a053bf2cf1205f3b860a3f8b83f634d41b51cb
118,1623670053374,-92,1,0,0, null, {76=[B@6abefad},-2147483648,-1,000cc3f61e011e2a6bc7c0f701a29de074eab8ea5f8f5e15e9dd5378
119,1623670053402,-95,1,0,0, null, {6=[B@a10a930},-2147483648,-1,4e50c4d6b83ae023efdbf9db9b918611924f448dbab251ebd13b0a81
120,1623670053432,-86,1,0,0, null, {},-2147483648,26,af15505be504c348971e5a04a0f1e54dfcdedf224d9c91e7cb15862b
121,1623670053455,-94,1,0,0, null, {76=[B@a686765},8,26,f5e2ae2b9163c9631688eca40cc9296eda5f9056e47416d62223a904
122,1623670053473,-91,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
123,1623670053509,-78,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
124,1623670053530,-71,1,0,0, null, {},-2147483648,26,5bff1150364b3dee1f6f492dfe2dde3a111c3785b3f5859018ee8a8e
125,1623670069160,-79,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
126,1623670069168,-89,1,0,0, null, {},-2147483648,26,e496e2f6dce47e6f4b17b2f1e5a1fef4ad010bb80067433fc07edc47
127,1623670069188,-93,1,0,0, null, {},-2147483648,26,4476bb0da0373f3b55e41aeea2e8015759c3d1b22c54c57448096725
128,1623670069197,-91,1,0,0, null, {6=[B@5f98b6},-2147483648,-1,4e50c4d6b83ae023efdbf9db9b918611924f448dbab251ebd13b0a81
129,1623670069231,-91,1,0,0, null, {76=[B@f9ec88d},8,26,388303717891ec493e1efa65cd769eb7cdec671af83f150fdc5bf799
130,1623670069243,-87,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
131,1623670069284,-92,1,0,0, null, {},-2147483648,26,5bff1150364b3dee1f6f492dfe2dde3a111c3785b3f5859018ee8a8e
132,1623670069339,-90,1,0,0, null, {},-2147483648,26,14e833eaab988b62873e3b361727d684c73a4e583b86a2dcfbdd90b8
133,1623670069351,-94,1,0,0, null, {},-2147483648,-1,3d481475937eaa4803065152586a0011aad84794d393e280686197d0
134,1623670069366,-76,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
135,1623670069407,-90,1,0,0, null, {6=[B@55d9b66},-2147483648,-1,4e50c4d6b83ae023efdbf9db9b918611924f448dbab251ebd13b0a81
136,1623670069439,-79,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
137,1623670069521,-77,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
138,1623670069563,-67,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
139,1623670069608,-90,1,0,0, null, {},-2147483648,26,14e833eaab988b62873e3b361727d684c73a4e583b86a2dcfbdd90b8
140,1623670069638,-82,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
141,1623670069646,-95,1,0,0, null, {},-2147483648,26,82cbe11e6eb211d4e9e1631120971104dc60339e593fa08103a16285
142,1623670069650,-75,1,0,0, null, {76=[B@1fff331},12,26,9c5fd1ec176178f445a053bf2cf1205f3b860a3f8b83f634d41b51cb
143,1623670069759,-89,1,0,0, Mi Smart Band 4, {343=[B@6801584},-2147483648,6,6e56d983e05a94884d6f4f710f68a3e6d98ad6912b3fa0bc916a4876
144,1623670069792,-91,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
145,1623670069828,-90,1,0,0, null, {},-2147483648,26,5bff1150364b3dee1f6f492dfe2dde3a111c3785b3f5859018ee8a8e
146,1623670069841,-82,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
147,1623670069888,-82,1,0,0, null, {},-2147483648,26,14e833eaab988b62873e3b361727d684c73a4e583b86a2dcfbdd90b8
148,1623670069900,-83,1,0,0, null, {76=[B@7a150ab},8,26,5790df60232b82ca5b8f591d0c98d94fa3f8b93fa4fc59c60f24fdee
149,1623670069913,-80,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
150,1623670081431,-78,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
151,1623670081467,-97,1,0,0, null, {76=[B@41ba69e},12,26,afeda188f26090ae58166cb3ffd59a802252f4709990fbb1481b6cfd
152,1623670081475,-88,1,0,0, null, {},-2147483648,26,14e833eaab988b62873e3b361727d684c73a4e583b86a2dcfbdd90b8
153,1623670081499,-91,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
154,1623670081512,-86,1,0,0, null, {76=[B@2f2de11},8,26,5790df60232b82ca5b8f591d0c98d94fa3f8b93fa4fc59c60f24fdee
155,1623670081528,-93,1,0,0, null, {409=[B@61ca5e4},-6,6,ae19326906b1d7a131d5418948394dab7f967ad270da1181b4c5657b
156,1623670081545,-91,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
157,1623670081556,-87,1,0,0, null, {76=[B@18a3e49},-2147483648,26,39b5e6da647754c07c9d9c0801e6ce6e410d1a20ba1889ad3cbc2675
158,1623670081559,-96,1,0,0, null, {6=[B@d24cd7c},-2147483648,-1,4e50c4d6b83ae023efdbf9db9b918611924f448dbab251ebd13b0a81
159,1623670081582,-78,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
160,1623670081631,-77,1,0,0, null, {76=[B@8366d81},8,26,f4d9e7b89e6744cab51331bc292135e61c782ed935b1e5d8c729662e
161,1623670081655,-91,1,0,0, null, {6=[B@5e75014},-2147483648,-1,4e50c4d6b83ae023efdbf9db9b918611924f448dbab251ebd13b0a81
162,1623670081670,-91,1,0,0, null, {},-2147483648,-1,3d481475937eaa4803065152586a0011aad84794d393e280686197d0
163,1623670081694,-78,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
164,1623670081742,-90,1,0,0, null, {409=[B@b4c6f5f},-6,6,ae19326906b1d7a131d5418948394dab7f967ad270da1181b4c5657b
165,1623670081751,-91,1,0,0, null, {},-2147483648,26,14e833eaab988b62873e3b361727d684c73a4e583b86a2dcfbdd90b8
166,1623670081766,-94,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
167,1623670081819,-83,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
168,1623670081831,-94,1,0,0, null, {},-2147483648,26,b94fc8ca6cb5f40b03144cbea012baa2c72c8a75522f57295380bec5
169,1623670081851,-93,1,0,0, null, {409=[B@58f7062},-6,6,ae19326906b1d7a131d5418948394dab7f967ad270da1181b4c5657b
170,1623670081854,-82,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
171,1623670081906,-90,1,0,0, null, {76=[B@c15ee4f},8,26,388303717891ec493e1efa65cd769eb7cdec671af83f150fdc5bf799
172,1623670081923,-96,1,0,0, null, {76=[B@a1aa9ba},-2147483648,6,b15eed17deb769d8f634513ec244bbb5321b291a34ab5b1e124f1d35
173,1623670081950,-90,1,0,0, null, {409=[B@54c061},-6,6,ae19326906b1d7a131d5418948394dab7f967ad270da1181b4c5657b
174,1623670081974,-83,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
175,1623670082022,-85,1,0,0, null, {},-2147483648,26,14e833eaab988b62873e3b361727d684c73a4e583b86a2dcfbdd90b8
176,1623670082090,-82,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
177,1623670085767,-84,1,0,0, null, {76=[B@e60520c},-2147483648,26,39b5e6da647754c07c9d9c0801e6ce6e410d1a20ba1889ad3cbc2675
178,1623670085848,-76,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
179,1623670085940,-74,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
180,1623670085951,-75,1,0,0, null, {76=[B@1a4e137},-2147483648,26,39b5e6da647754c07c9d9c0801e6ce6e410d1a20ba1889ad3cbc2675
181,1623670085979,-73,1,0,0, null, {76=[B@dd6c7c2},12,26,9c5fd1ec176178f445a053bf2cf1205f3b860a3f8b83f634d41b51cb
182,1623670086005,-91,1,0,0, null, {76=[B@44bdc09},12,26,f6065c850458575dec001a12963ed33435ddcdfd0e19bc2a53091be3
183,1623670086016,-92,1,0,0, null, {},-2147483648,26,1937e12be1740c6e591923daac2c4ac4d37578976fa4c2588f98c7c0
184,1623670086096,-91,1,0,0, null, {409=[B@e498d1a},-6,6,ae19326906b1d7a131d5418948394dab7f967ad270da1181b4c5657b
185,1623670086109,-82,1,0,0, null, {},-2147483648,26,426784217b2b0baa11dcb1889904e70c8d8640a7e2abfeba67269734
186,1623670086111,-75,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
187,1623670086145,-92,1,0,0, null, {6=[B@33e927d},-2147483648,-1,4e50c4d6b83ae023efdbf9db9b918611924f448dbab251ebd13b0a81
188,1623670086152,-92,1,0,0, null, {},-2147483648,26,14e833eaab988b62873e3b361727d684c73a4e583b86a2dcfbdd90b8
189,1623670086208,-85,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
190,1623670086236,-79,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
191,1623670086254,-68,1,0,0, null, {76=[B@52f70ca},12,26,9c5fd1ec176178f445a053bf2cf1205f3b860a3f8b83f634d41b51cb
192,1623670102117,-85,1,0,0, null, {76=[B@5a33db3},12,26,afeda188f26090ae58166cb3ffd59a802252f4709990fbb1481b6cfd
193,1623670102143,-86,1,0,0, null, {},-2147483648,26,7af5ca6383ad796490ab10a16b5580b50263320f80f6c99a1f010614
194,1623670102187,-93,1,0,0, null, {6=[B@d7da29c},-2147483648,-1,4e50c4d6b83ae023efdbf9db9b918611924f448dbab251ebd13b0a81
195,1623670102194,-78,1,0,0, null, {},-2147483648,26,6c6960f38cf1148ade73bc24aa4db4f6e43378c3025de60d294febeb
196,1623670102257,-91,1,0,0, null, {},-2147483648,26,96ab40173136a9c97b80dafd797303316d4f1ee84ef5c81262af89d9
197,1623670102267,-89,1,0,0, null, {76=[B@c262407},8,26,388303717891ec493e1efa65cd769eb7cdec671af83f150fdc5bf799
198,1623670102298,-84,1,0,0, null, {76=[B@7dbc4d2},12,26,9c5fd1ec176178f445a053bf2cf1205f3b860a3f8b83f634d41b51cb
199,1623670102386,-94,1,0,0, null, {6=[B@47a8859},-2147483648,-1,6c1227aec5d2bdf3361ac0e6ad32510c267bd52e7d7460db5c5c2a53
200,1623670102396,-88,1,0,0, null, {76=[B@13ceacc},12,26,afeda188f26090ae58166cb3ffd59a802252f4709990fbb1481b6cfd
201,1623670102464,-97,1,0,0, null, {},-2147483648,26,d0435f1fb988cd46119556e21c1dbc894655e8345df2021b2cb98360
